"","p.val","corr.coef","Symbol","p.adjust"
"35","0.000251302013143917",0.932093697863161,"Hsd11b1",0.00972399178637434
"36","0.000260182938482016",0.931403039927507,"Atp5h",0.00979553603528239
"37","0.000286508013801101",0.929448526118703,"Rgn",0.0104826691340396
"38","0.000293484634764927",0.928951832633009,"Me1",0.0104826691340396
"39","0.000302968392197819",0.928289770231065,"Cs",0.010550874258289
"40","0.000312568504338786",0.927634242485148,"Gstm2",0.0106197055254617
"41","0.000369849443110054",0.923991087435096,"Pgk1",0.0122666731964835
"42","0.0003908668216355",0.922753963310368,"Cyb5b",0.0125646685608982
"43","0.000402508725419755",0.922088671553428,"Sdha",0.0125646685608982
"44","0.000418370059467916",0.921203621834739,"Rpl13",0.0125646685608982
"45","0.000444820934772531",0.919778601174522,"Prodh",0.0125646685608982
"46","0.000445864372352354",0.919723618426842,"Acox1",0.0125646685608982
"47","0.000450993128531881",0.919454666998825,"Gnmt",0.0125646685608982
"48","0.00050190612597124",0.916894316632364,"Cyp4a12a",0.0133177192386545
"49","0.000505666001616785",0.916712582773017,"Gne",0.0133177192386545
"50","0.000506704321355843",0.916662562253422,"Agxt",0.0133177192386545
"51","0.000542907291974265",0.914961641945089,"Ech1",0.014004997365188
"52","0.000631264403967235",0.911120145055117,"Cyp2d10",0.0159030186232294
"53","0.00063931733158711",0.91078918998455,"Lima1",0.0159030186232294
"54","0.000676175884657154",0.909310503313377,"Akr1c6",0.0165247896022354
"55","0.000706076960018822",0.908151781842833,"Gstt1",0.0167796347689132
"56","0.000722251509200511",0.907539219639124,"Hpd",0.0167796347689132
"57","0.000724591363261152",0.907451400224061,"Eif5",0.0167796347689132
"58","0.000822966698727038",0.90392577411149,"Por",0.0184902034084962
"59","0.000869848808569294",0.902348548374301,"Ubr4",0.0192333236561433
"60","0.000923945950522888",0.900600596908105,"Psmb7",0.0201102610793497
"61","0.0009663059060835",0.89928105508104,"Tcp1",0.0205131054948329
"62","0.000986403436090922",0.898669069910208,"Cyp3a11",0.0205131054948329
"63","0.000997790259989621",0.898326178818805,"Slc25a15",0.0205131054948329
"64","0.00100135762645272",0.898219315725767,"Gsta3",0.0205131054948329
"65","0.00107883927977695",0.895961025099694,"Gpd2",0.0217800451699897
"66","0.0011139802972863",0.894973928068586,"Idh2",0.0221682079159974
"67","0.00114224587754201",0.89419556709089,"Etfa",0.0224105423579721
"68","0.00121359624800319",0.892288644352572,"Cyp4f14",0.0234797162981728
"69","0.00124243123541003",0.891540106981417,"Asl",0.0237083111085777
"70","0.00127676130889816",0.890664504864775,"Atp5o",0.0240341689634478
"71","0.00134739783419742",0.888913094738641,"Cyp2c29",0.024696383987329
"72","0.00137077586333821",0.888347518136534,"Ywhae",0.024798581527664
"73","0.00139112796100669",0.887860576079921,"Tst",0.0248441185856708
"74","0.00142607423060271",0.887035869837423,"Aldob",0.0249625481281727
"75","0.00143359931820087",0.886860123678294,"Dlat",0.0249625481281727
"76","0.00147706113665792",0.885857419071561,"Golgb1",0.0254018044859813
"77","0.00156265636728534",0.883941009381654,"Cox5a",0.0264789412466903
"78","0.00162137984346522",0.882667979683447,"Psmc1",0.0264789412466903
"79","0.00163722826890705",0.882329903734685,"Arf5",0.0264789412466903
"80","0.00165546007154303",0.88194378065707,"Col6a1",0.0264789412466903
"81","0.00168021681629175",0.881424159633368,"Ndufa6",0.0264789412466903
"82","0.00169708863850686",0.881073069018075,"Ftcd",0.0264789412466903
"83","0.00171512414112989",0.880700427873707,"Atp5j",0.0264789412466903
"84","0.00171965699271404",0.880607199554665,"Nucks1",0.0264789412466903
"85","0.00172970587089353",0.880401127245948,"Prdx5",0.0264789412466903
"86","0.00172978008144208",0.88039960850007,"Hmgcl",0.0264789412466903
"87","0.00179064675248505",0.879168857387526,"Pgd",0.0271127274588226
"88","0.00206815036322049",0.873898046601877,"Sdhb",0.0303256153259594
"89","0.00215608841256935",0.872330586854371,"Atl3",0.0312857412365532
"90","0.00227889692829839",0.87021387799784,"Rpl7a",0.0327268393929862
"91","0.00253254142350673",0.866079694927869,"Pafah2",0.0351924127340201
"92","0.0025830394447309",0.865291128168876,"Nolc1",0.0351924127340201
"93","0.00260488589440383",0.864953272638226,"Car3",0.0351924127340201
"94","0.00261438317338123",0.864807006513922,"Hsp90aa1",0.0351924127340201
"95","0.00262743067073804",0.864606660390835,"Decr2",0.0351924127340201
"96","0.00293210689692293",0.860111690752764,"Entpd5",0.0385323104472985
"97","0.00298474248458653",0.859368188416747,"Psmb2",0.038857441878776
"98","0.00317889854370843",0.856701250331134,"Dhrs1",0.0410019043646837
"99","0.00326203222980373",0.855593559605455,"Aqp9",0.0416881733588679
"100","0.00345883131325233",0.853046631702027,"Fbp1",0.0433635426085045
"101","0.0035229421217037",0.852238484701514,"Slc25a5",0.0433635426085045
"102","0.00353502531800496",0.852087304436716,"Psmb3",0.0433635426085045
"103","0.00354075825774152",0.852015700282997,"Akr7a5",0.0433635426085045
"104","0.00354877520270604",0.851915702458006,"Ces3b",0.0433635426085045
"105","0.00360546130817981",0.851213029998536,"Adh1",0.0436731095851694
"106","0.00372985064354941",0.849697296208266,"Lmf1",0.0447903616074511
"107","0.00378689310434225",0.849013804502172,"Acly",0.0450866845670834
"108","0.00393227740706439",0.847303171768672,"Ass1",0.0464208680342432
"109","0.00409137567165625",0.845480191599192,"Arpc3",0.0478545731027904
"110","0.00412243271524397",0.845130029304796,"Mug2",0.0478545731027904
"111","0.00423166673606821",0.843912614721222,"Abcb11",0.0487166261433307
"112","0.00428131990375644",0.843366343290317,"Mettl7a1",0.0488470399060626
"113","0.0043610033300948",0.842498688236363,"Aldh2",0.0488470399060626
"114","0.00441166525073535",0.841952675088784,"Afmid",0.0488470399060626
"115","0.00443577514570749",0.841694335958797,"Gm4952",0.0488470399060626
"116","0.00444034232528835",0.841645506723188,"Hspa9",0.0488470399060626
"117","0.00448845736394545",0.841133170306866,"Ppat",0.0488470399060626
"118","0.0046716951400535",0.839215760328163,"Gstp1",0.0500590102314963
"119","0.00475723765926786",0.838338233655994,"Atp5k",0.0505194597581167
"120","0.00483566301578536",0.837543152322828,"Rdh7",0.0506472073758572
"121","0.00550266818858909",0.831113131226818,"Oat",0.0563618881375338
"122","0.00584683733045177",0.828002012664368,"Larp4",0.0594499591337176
"123","0.00593042877184667",0.82726533599878,"Ctsa",0.0598629512984233
"124","0.00604731720339734",0.826246993479569,"Hsph1",0.0606036896714568
"125","0.00639523364564161",0.82329312994993,"Cycs",0.0629435925319503
"126","0.00641636047346514",0.823117320712079,"Pon3",0.0629435925319503
"127","0.00653120656294089",0.822168445136408,"Hsp90b1",0.06335492442032
"128","0.00654925277568276",0.822020379329928,"Shmt2",0.06335492442032
"129","0.00673173562134333",0.820538506209165,"Agpat2",0.0646710877278018
"130","0.00678947214611127",0.82007534696625,"Arpc5",0.0647790047913219
"131","0.00732515709309496",0.815900625175675,"Serpina1e",0.06860731172462
"132","0.00733847052905124",0.815799553078581,"Acat2",0.06860731172462
"133","0.00791867574912812",0.811510642679895,"Gck",0.0730510948247382
"134","0.00798970835310892",0.811000381754562,"Cyp2f2",0.0732214719465837
"135","0.00809592725890223",0.810243067219592,"Ces3a",0.073298867646504
"136","0.00810339240313109",0.810190096473477,"Psmb6",0.073298867646504
"137","0.00815677222746833",0.809812287283222,"Lgals9",0.0733057013733121
"138","0.0085323275054629",0.807200429868933,"Alad",0.0761893090712168
"139","0.00889840821151048",0.804728347269226,"Cyp2c54",0.078452421763507
"140","0.00929068403638868",0.802154581616736,"Epn1",0.080887017891809
"141","0.00949903515849693",0.800817344270117,"Acads",0.0820371867643786
"142","0.00986870411733432",0.798492693592871,"Hsd17b2",0.083823809972236
"143","0.0103560644303337",0.79551608781814,"Sucla2",0.0865354960163374
"144","0.0104329082863377",0.795055433935418,"Cct8",0.0865354960163374
"145","0.0104798872451017",0.794774936036323,"Mup10",0.0865354960163374
"146","0.0104813448148958",0.794766246873955,"Srp14",0.0865354960163374
"147","0.0104985634075815",0.794663661474935,"4931406C07Rik",0.0865354960163374
"148","0.0108983743665176",0.792312887279495,"Dnm2",0.0893025617209354
"149","0.0111853159319686",0.790661327875297,"Blvrb",0.0911178075627618
"150","0.011352222532684",0.789713743232529,"Comt",0.0919398022559815
"151","0.0115535394633658",0.788583189713281,"Aldh1l1",0.0930293668928818
"152","0.0116297967103594",0.78815840591801,"Psmb1",0.0931052115950037
"153","0.0118512375201625",0.786935410268045,"Arg1",0.0943358506604935
"154","0.0122120762032874",0.784975024860663,"Cd81",0.0963558994484378
"155","0.0122433554934483",0.784806931344284,"Gpx1",0.0963558994484378
"156","0.0131242079142646",0.780187170337681,"Got1",0.101005644334644
"157","0.0140294599867273",0.775651255051888,"Stbd1",0.105870133910704
"158","0.0142463355744563",0.774593843498062,"Ugt2b1",0.106694330404396
"159","0.0143965142316564",0.77386791972021,"Ndufv2",0.106812216758909
"160","0.0144154319818198",0.773776836165863,"Hsp90ab1",0.106812216758909
"161","0.0146425716225885",0.77268941373965,"Mettl7b",0.107353169843504
"162","0.0148916106189423",0.771510033995176,"Atp5b",0.108607401006213
"163","0.0152570270746257",0.769803148874987,"Iigp1",0.110692909973717
"164","0.0173222620847212",0.760636118860339,"Hsd17b6",0.123743133764188
"165","0.0174504992500697",0.760091495200479,"Aox1",0.12402319109871
"166","0.017616069800779",0.759392241117311,"Dlst",0.124564392043072
"167","0.017753512296249",0.758815093833872,"Psmd7",0.124758153329911
"168","0.0178225933328444",0.758526131060664,"Ugt2b36",0.124758153329911
"169","0.0180160514280623",0.75772084773422,"Slc27a2",0.124857510643238
"170","0.0182449450678901",0.756775451344389,"Nme1",0.125597207448602
"171","0.0184201624419608",0.756057066148019,"Ugt2b35",0.125780815106134
"172","0.0189270259459824",0.754004169815159,"Cyp2d22",0.128611449476846
"173","0.0191488212770957",0.753117330214198,"Ephx1",0.129486932228128
"174","0.0196507743525715",0.751135160719968,"Slc25a22",0.131179049283307
"175","0.0197498285180192",0.750747983042666,"Nqo2",0.131179049283307
