"","p.val","corr.coef","Symbol","p.adjust"
"1081","0.795313820973489",-0.101338331742787,"Rpl35",0.913992191712815
"1082","0.79231088229904",-0.102851520106635,"Sf3b2",0.911830866668513
"1083","0.789682903406594",-0.104176741868189,"Vps29",0.909450544320138
"1084","0.789071256187004",-0.104485312011733,"Anxa3",0.909390632130412
"1085","0.785673830145918",-0.106200201111301,"Gsn",0.907125432250268
"1086","0.785654338889185",-0.106210044075926,"Numa1",0.907125432250268
"1087","0.780337533235939",-0.108896959901352,"Dbi",0.902585079645579
"1088","0.779308854826964",-0.109417272191563,"Top1",0.902585079645579
"1089","0.768282101114149",-0.115004262299022,"Atl2",0.894952268322933
"1090","0.764969303866094",-0.1166862947794,"Dpp3",0.8923726624425
"1091","0.764420481720631",-0.116965113531311,"Paics",0.8923726624425
"1092","0.760548278363718",-0.118933630994265,"Pcyt2",0.890411348948877
"1093","0.760183278448172",-0.119119306500666,"Oplah",0.890411348948877
"1094","0.759233722010454",-0.119602443673301,"Snap47",0.890411348948877
"1095","0.757396591357084",-0.120537584026605,"Mbl2",0.889927303655287
"1096","0.756428359130327",-0.121030650782277,"Cyp7b1",0.889432766705341
"1097","0.755548805754036",-0.121478687780549,"Bag3",0.889041860499861
"1098","0.752942126441758",-0.122807237143855,"Ppt1",0.887259576118823
"1099","0.752325392501972",-0.123121729252006,"Sec62",0.887259576118823
"1100","0.752312342903082",-0.123128384321884,"Capn2",0.887259576118823
"1101","0.750415023450239",-0.124096280005516,"Dhtkd1",0.887259576118823
"1102","0.748490525620563",-0.125078643939377,"Iars",0.887160542766896
"1103","0.744779720762249",-0.126974569011229,"Pitpna",0.885345315463537
"1104","0.744395320164474",-0.12717109906743,"Dnm1l",0.885345315463537
"1105","0.742392032855269",-0.128195712205835,"Crp",0.884943432505964
"1106","0.739474947535484",-0.129688927934488,"Cp",0.882914614066981
"1107","0.739001113299905",-0.129931615576277,"Mrps27",0.882914614066981
"1108","0.736020759894697",-0.131458984080068,"Mthfd1",0.881380792062552
"1109","0.735738529121614",-0.1316037020367,"Gnpda1",0.881380792062552
"1110","0.734546911437508",-0.132214876272843,"Ppp2r1a",0.880914192683358
"1111","0.733926120824437",-0.132533375929166,"Gdi1",0.88081975357438
"1112","0.732349145453173",-0.133342759051408,"Aldh1a7",0.879576763755659
"1113","0.732016967527684",-0.133513306099015,"Snd1",0.879576763755659
"1114","0.731680517348144",-0.133686066765546,"Dync1li1",0.879576763755659
"1115","0.730565879822305",-0.134258556914295,"Rpl7a",0.879384855341663
"1116","0.730003893598503",-0.134547284167786,"Pmpcb",0.879384855341663
"1117","0.724789565900002",-0.137228952179748,"Psmd13",0.875675126087363
"1118","0.720246209571372",-0.139569650892459,"Phb2",0.873432903398119
"1119","0.715587701446026",-0.141973731225279,"Psma5",0.871190304246673
"1120","0.715466530708424",-0.142036318458403,"Rps27",0.871190304246673
"1121","0.714463710788906",-0.142554405158965,"Rpl19",0.871190304246673
"1122","0.712375803290791",-0.143633708320414,"Ddx17",0.870383970186117
"1123","0.711853992260204",-0.143903581592512,"Mtpn",0.870383970186117
"1124","0.710239370336449",-0.144738980763692,"Mybbp1a",0.869439174892586
"1125","0.703146332843536",-0.148415056120614,"Rpn1",0.865615750659656
"1126","0.703129806883861",-0.148423632833471,"Vcl",0.865615750659656
"1127","0.701429504703524",-0.149306361956513,"Cxadr",0.865469206638745
"1128","0.699329057656461",-0.150397652859894,"Crot",0.864189900145817
"1129","0.697614323783938",-0.151289225340388,"Aqp1",0.862726998591247
"1130","0.696865073113531",-0.151678989793776,"Sugt1",0.86245677365536
"1131","0.695592479612162",-0.152341270696459,"Apoa1",0.862033494607165
"1132","0.693288478811741",-0.153541186751177,"Tpd52",0.860364753802532
"1133","0.692658862629129",-0.153869285440865,"Cttn",0.860364753802532
"1134","0.692587691387508",-0.153906378752256,"Tagln2",0.860364753802532
"1135","0.680030367345477",-0.160468343423011,"Grpel1",0.849384586423059
"1136","0.679313991445948",-0.160843750207113,"Psma4",0.849142489307435
"1137","0.672313121980773",-0.164518639821336,"Tor1aip1",0.842335253059951
