sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	PC112	PC113	PC114	PC115	PC116	PC117	PC118	PC119	PC120	PC121	PC122	PC123	PC124	PC125	PC126	PC127	PC128	PC129	PC130	PC131	PC132	PC133	PC134	PC135	PC136	PC137	PC138	PC139	PC140	PC141	PC142	PC143	PC144	PC145	PC146	PC147	PC148	PC149	PC150	PC151	PC152	PC153	PC154	PC155	PC156	PC157	PC158	PC159	PC160	PC161	PC162
m3B_01_target4	-2.116426820733908	0.5553473453622264	0.1192396727036535	1.3631791508869506	0.9609662833897595	-0.11082487870274113	-0.07674469899185601	-0.49183595107010936	-0.03693602881596386	-0.2737050145691012	-0.3507332874350107	-0.07351663123931036	-0.8087231943477374	0.12839125086574552	0.5834213655735915	0.35429144870896534	0.39824625056559354	0.491944535985837	0.36241787076881765	-0.17514813424793732	0.31341558007510945	-0.09600985982214634	0.7346051616332807	-0.08956706017315393	-0.5186699427213184	0.026745451276609784	-0.3849085698717666	-0.3594711160458875	0.35764951639305814	0.2385160012158386	-0.14787800097494042	0.26172781683779595	-0.3737906636763642	-0.18070568883486152	-0.266375413936312	-0.2774436753839559	0.20810002066293765	0.2546718954326177	-0.013989660210127205	0.20830370652713429	0.1387975766416082	-0.3532286676988363	-0.002986115982148103	0.22508170988062717	0.12220403279924104	0.08484297719449115	-0.3249082656395493	0.07365844948645614	0.0028729123199069443	0.008378088961594778	0.3194770146641108	0.15385598478670098	0.332430316136329	-0.19304453805953456	0.4006521187337111	0.11033485015137424	-0.20211345823925425	0.2313214933462041	0.5437555355066495	0.11385054520749965	-0.3836291836079645	0.10407642022907343	-0.17693798226949528	0.17408470791079864	0.054531924227279226	0.1189292197097979	-0.1489200183614451	-0.016885156670727073	-0.25547213341565245	0.28367568872851645	0.09847397224636656	0.10823880632684649	0.4295154996971964	-0.16558897385873583	-0.15928841689805245	-0.14181582675110727	0.10928270221100331	-0.007545556482284011	-0.019320986895967496	0.3167167008984612	-0.187628976099431	0.17081504634458555	0.25490050391550556	0.13415880090870347	0.29374333894669424	-0.2775244199246119	0.5242345899053348	0.00855897259223771	-0.14884976692555085	-0.09504657081436202	-0.006278129350003252	0.0928103254106458	0.022148985242984184	0.27007995645889804	-0.13239156733952087	-0.012096433310644762	0.004301952321583285	0.22416338873939484	0.30953603182342193	-0.05467931509213821	0.04481993768926547	-0.003503702553313399	-7.540635088316686e-4	-0.26393698345635774	0.1115447756112425	-0.0884754058284645	-0.22067294053542974	-0.2940303391949824	0.22235060851116356	0.025056616680818267	0.059431005972003965	0.3278716724215238	0.08883958842736242	-0.2738653958356705	0.16617214474276149	-0.08752500683700909	0.24124699566178961	0.01116349935331054	-0.1432930217417033	0.27037646350269334	-0.07559978168907962	0.03210152736711175	-0.1431015833282798	0.04066346503896955	0.03282323803024464	0.022173057287753848	0.21102947590703508	-0.18393257327307688	-0.16112481534491457	-0.18012258723913285	0.02753594170310074	0.05554115631012152	-0.16512238359986317	-0.0429715234515783	-2.2865889617646818e-4	-0.11850437560191285	0.12739406895729188	-0.17715976576561615	-0.039398287121478824	-0.0637116833116753	-0.12123778886086739	-0.1336606821214495	-0.06160583628622738	-0.11385012257948465	0.16393910876392767	0.060818415532180134	0.04217401009320274	0.05334057369013505	-0.09302136514284311	-0.16064243254497046	0.08832139649950722	-0.06996798201898335	-0.06936842794523712	-0.03989749658423431	-0.03527176948815624	0.032526327428998976	0.07817249222970851	-0.023356066136771665	0.004255682141012209	0.12944469553762344	-1.7563428562863512e-5	0.043978839337046334
m3B_01_target8	3.0880783555273097	1.9994389877325491	1.6049629495061366	-0.5531247257160155	-0.2696626971257584	0.29289503154321206	1.09227000236486	0.22949663862169317	0.38357362756450497	0.27595658712499804	-0.38795883963816435	-0.9333716451951004	0.16298029942949963	0.19895478726593832	-0.1700505181311399	0.22818401970751268	0.3409278179327366	-0.20059823930747472	0.20722385654376504	-0.9076837143129115	1.3436684852153093	0.3867297900947101	0.17633614307900047	0.507183695575159	0.5372671067218727	1.0902825337804758	-1.3866342698624607	0.011499679353025798	0.23470800518489593	0.926610387410933	0.600091116696856	-0.8955361473814201	-1.4870686230711616	-0.4986747454884831	-0.7591086984718902	0.8956358727620517	0.9475972868570098	0.1501752015051847	-0.38110741016871674	0.448403321067892	-0.17320565437523036	0.45988265021886854	-0.16432213777354726	-0.058458334254023823	0.2523732734917754	-0.8945963351633173	0.24408501570268273	-0.20653797543374902	0.27005728423997005	0.10326033732411813	-0.11987332611517114	-0.11277604563510546	-0.0548862650488865	0.05104210613557937	0.09544619642701889	0.256783677910244	0.29891962140561285	-0.35741914426982874	0.40693252335975705	-0.3445058460934675	0.12291895293047223	-0.22210936993450983	0.025697650009017487	0.21792606783601828	-0.4447087384318906	-0.22431511052998881	0.1078026307057613	0.13014732566283435	0.28448043560172653	0.09488999546324386	-0.24589070275680686	0.4587815775314341	0.08104464539746727	-0.30889986332480474	0.4514904528087672	0.0446019918138005	-0.08866284338205957	0.14203579331419702	0.08329799504745161	0.2410652030736157	0.0350954102565409	0.036543681474263505	-0.30864894112075053	-0.02790362963114747	0.10303398826355292	0.19399144109654168	0.1796522637878385	-0.20716281389506958	-0.008801911933459916	-0.21396622857781442	0.3891747995510836	0.14375089179444805	-0.1429922062987835	-0.17025140999196176	-0.14230765911180782	-0.19948264592732465	-0.19013817671214367	-0.07622026364487526	0.08442346798725169	-1.5312495810684685e-4	0.05598332447926067	0.07185336168276757	-0.05000252330449987	-0.2915627363303914	-0.08402499024146116	-0.15838025961823415	0.10725093050193164	-0.21269139126246217	0.10693937507454429	-0.21232742359071158	0.051690716886043125	0.11191159020798698	-0.12189733405488296	-0.3371516320464486	-0.1607795107721035	-0.12970002186086116	0.07566667137156415	0.005935624210523219	-0.11725427479768756	0.06323562834782591	-0.13667948089127518	-0.26694166079798354	0.006577654319261115	-0.08837468988609594	0.07508648654869858	-0.18060007998669192	0.06356448643571322	-0.044139151743584064	0.025513123575239053	0.0409738944494042	-0.07288843646948275	0.10097698368898632	0.07491366812849592	0.06236219976026179	0.020492814440279318	-0.04519816342767046	-0.2292917298151642	0.03821192161419201	0.1270905786720965	-0.03539804096018334	0.017450091181173376	-0.031093762332818166	-0.010377833447061746	0.12402650647216974	-0.03034011708805709	0.02532995547925262	0.13581260473783066	0.0029676007074597812	0.028980952791956678	-0.024856521837275714	-0.08720902078409462	0.08274879448900928	-0.058571898766821645	0.10020040307111724	0.07644043347605088	-0.0539091820038964	0.07309091373070836	-0.0018880709996291695	0.024931352033654024	-0.029456600549307592	-0.05611050527220129	-0.04194960102000288
m3B_02_target4	-2.0564121767454644	0.9884481392981189	0.7953202967483464	1.0584143364525544	1.3121075665593291	-0.40454585165192747	-0.2591691413204337	-0.41923205715315653	0.28560103159937866	0.23904408328731164	-0.09587916972294272	-0.29352947929785456	0.19055657544720256	0.3553129703446459	0.1680824626607234	0.3200071717983948	-0.7835361751869588	0.6815699445744964	-0.5981804798770552	-0.9754784184620914	-0.18372667311285548	0.10730951659093642	0.3985627522137845	-0.4004380822804389	-0.5461260408616635	0.07326368533946233	-0.2555258618850597	0.32273715999609154	0.2048345115565854	-0.6655691683470744	0.2621380883924924	-0.4371750066642813	-0.4696856152268518	0.07985543762245684	0.1810717445441066	-0.2303457090263493	-0.2986139812980937	-0.3918334338364894	-0.412972465464464	0.471299238002508	0.1847985736486408	-0.05321320672260237	0.5031652243317677	0.06339333955011549	-0.4335172080161812	-0.129041446456317	0.27993808923738484	0.2938232728041776	0.04149936931663596	-0.22998169155375506	-0.13425679284095338	-0.18376998542472261	-0.05244720511846654	-0.147366974512753	0.537804827410933	-0.04593455190707371	-0.13233927052537092	-0.06274002127873776	0.09936133076124423	0.48333136207085325	0.44533411124782196	-0.08688404065185074	0.08170582467378554	0.1790744044063102	-0.3737229532995049	0.20994375597503162	0.2978228081977042	-0.18676410194660967	-0.19200685989094624	-0.15113408900166214	-0.0013745902640699599	0.5197785977306589	-0.10332897391179385	0.009526679564950158	0.17739879600870218	0.025114743986835275	-0.11895820593381777	0.41736522678773463	0.09084049359025395	0.38260839442012207	0.3733686035427147	-0.22118664556948778	-0.16567431845895483	-0.10761344990124015	-0.08683893901358024	-0.025610101137373182	-0.2832005179998952	-0.005888883604770985	0.23245605740125547	0.20159139617328614	0.06432844425955776	0.05638264590420244	-0.04941990015012049	-0.28476184462158877	0.0010466529456704184	0.1349333486489232	-0.29711843009934996	-0.2125953338256252	0.023341226040612117	-0.1576128072965915	-0.1220356401978826	-0.0366670437512418	0.11094876682948408	0.20756231524400648	-0.32093164713919914	0.12993421727381416	0.05491202664053522	-0.09149732560634186	0.03810484051451769	-0.1586315669561173	0.1578830226668142	0.19934962724174207	-0.06686378024688568	0.07971520510533027	-2.822718687292613e-4	0.06434279278864505	-0.06362098765108921	-0.14870852649650634	-0.15308269198196717	0.11256666389151482	0.18307297385392823	-0.17994171253014002	-0.19228924897614127	0.0632515713360589	0.0625869511733013	0.1306647234501717	0.020921298473233242	-0.08809883400318887	-0.07804820090841345	-0.037336132423792495	0.029177894432849384	0.001789402130780308	-0.13978312068186627	-0.01796334758329138	0.07285133269387514	0.16999041594828065	0.00912801264233315	0.004537884676219509	0.07781265486492138	0.04277951439020646	0.046465505528993076	-0.009398586902465518	-0.048180970619688464	0.08724372606493905	-0.060317401857391297	-0.025697543346624357	-0.0822927743537388	0.033211486175440876	0.07225241789985062	0.008501589450464708	0.006584299995595133	-0.1492351626289196	-0.060035580477336335	-0.03669407132655444	-0.009574048230401316	-0.1651582039720213	-0.026481877734515467	-0.02614561534509858	-0.04298009672282122	0.033469143172387174	0.02609458720808078	0.023157911696691236
m3B_02_target8	2.9924469531637237	1.0436253618150693	-0.4039370726156318	-0.09455064848131636	-0.9299463433082337	-1.0090512745913032	0.8624063785584087	-0.3591319102261316	0.259923103038184	0.5731214867669193	-0.015536875938172049	-0.3235103988199634	-0.08200695930245853	0.1994883085408055	0.3303978460076728	-0.09666178309381929	-0.11233784131213453	0.5537116550492747	-0.5952204611869911	-0.2140642616675651	0.7621609477108545	0.33702042444588354	-0.06925216318658058	-0.3679716134144817	-0.42564199037599776	0.12619875129431804	-0.8031913266948983	0.4235884812692807	0.829156759971832	-0.42428608545469065	0.13075600550947264	-0.529754945472881	0.0534590079500477	-0.6776429495137787	0.06376294454703225	-0.4382965450696037	0.10598184283300771	-0.401300913407736	-0.4412335712254816	0.23873141377143167	-0.24392899102175522	0.7903982945214326	0.1336924078157348	0.27340466522454604	-9.240621655687797e-4	-0.03297662637861373	-0.34721070053674286	0.009165117650350909	0.2812629200762063	-0.08107145645027995	-0.2747300917845214	0.2834899083890673	0.371107760927146	0.20150338220824537	0.31845959229287807	0.2459101220390901	-0.20568994443648156	-0.28947605678989086	0.19353315533948207	-0.032963438999058736	0.0524205165307634	0.7273782970235175	0.09481441928763278	0.22040615179812842	0.19052958053927677	-0.19742163596087703	0.29926818619985385	-0.13417784572274133	-0.05804686586110404	0.03687324569043608	0.05068387623504487	-0.29568760048810344	-0.04837174862162598	0.11314283926628033	-0.1438218128058116	-0.4113952306573989	0.5313367541919268	-0.03812107863568648	0.00261179738981615	0.38040856266933587	0.13958429031395184	-0.11652420813320213	-0.20269189380031014	0.018131955653741372	0.07987339731451747	-0.27829477974568345	0.14385052311744387	-0.0024087415289062238	0.24049762202040248	-0.2706144166296991	0.026425798676535113	0.16720619446688456	0.47519110694557104	-0.0577817459485738	-0.03494067640857714	0.05906913940617597	0.13833368518202968	0.012557122909114326	-0.08099158968687994	-0.07287339569333276	-0.06433195532726758	0.06010540374526056	0.01784217090662097	-0.147277093892031	0.07106884482761072	-0.01985241016924982	0.004912947644846163	0.37148388298140383	0.13750739271221954	0.13441164914863224	-0.08988408917851486	-0.2900628061039999	0.02604836579474136	-0.22164457662878195	0.18544113904602794	0.050523450968682514	-0.10979413084842206	-0.19898015237364042	0.0033865051007152818	0.033231378633959315	0.057694405237914415	0.08035141095897823	-0.15451021527687434	0.027431215084311095	-0.18030720596670652	0.09873906884386731	0.18420247511360466	-0.19427642677739912	-0.058800338438559474	-0.035356902429120846	-0.05331425085648772	-0.09770729410655206	0.12017667121241428	0.019076671178889767	0.0964944622015934	-0.12985249548054353	-0.0717523802572147	0.018514994199859507	0.1230868055137584	-0.13687763187860016	-0.009922526719603779	-0.058092543145041295	0.03736399260549185	-0.05736454856565122	-0.011380059232254377	-0.021857807243929377	0.049632798868893054	0.029866119964932825	0.12602791139155178	0.11385999783493751	0.03218613774476127	0.07102533301503666	-0.1386425282040916	-0.003958371500592465	-0.1064953208350307	0.04767787903161882	0.08749470735462274	-0.01846776244769348	0.14025065610706075	-0.03296487932882288	0.013757567597587818	-0.004263236510253918
m3B_03_target4	1.8245447278766804	0.5687761934054187	0.34288889400275435	1.5623107530345335	0.3330994472154005	-0.8065143278818002	-0.4251451225872751	-0.4198014596849833	-0.42849407629225794	0.6488435729753114	-0.3739153045463489	0.3166915405051703	0.30764676974291955	-0.7125801437153089	-0.17004438670292224	-0.1078050239589395	0.26344948099348325	-0.03533989637264165	-0.06585035939422586	-0.3335628124193898	-0.5571990520992964	0.2227888512454007	-0.20351328450404038	0.31916129943253474	0.598011169544697	0.032051013049821435	0.22395668106930067	-0.29412447678295717	-0.07254426875165482	-0.19746752761334388	-0.3284367395746846	-0.1541266722997844	-0.19194557636350118	-0.4798072219845728	-0.06400927273015106	-0.47400121469870504	0.296671475220598	-0.0677941359527681	0.31236750900273286	-0.06799522242614277	0.21269962359405	-0.06327763209893868	0.4965982371874968	0.0725022067267037	0.2441725480343676	-0.2885493910791605	-0.04547600265717112	0.27384473319217206	0.08109912701564237	0.28203078029389533	-0.0465809407472239	0.1288006039435728	0.09103920461101528	0.06764863017549319	2.1232292004343592e-4	-0.4019446375620084	0.34230555266304247	-0.09179547585716816	-0.24130134017017943	0.3139658649254213	0.3118048072846468	-0.10889879497066841	-0.1432949680224613	0.12757641861217955	0.17614983118384933	0.024102904182799954	-0.34220874843909693	-0.04415404289334503	0.12751454403086776	-0.495800708933156	-0.34416693399776893	0.1074312640249664	-0.049041650258838075	0.10935099103441448	-0.025061253255085368	0.05765441103425799	0.05140646192919525	0.13391145767626872	0.06708109904687011	-0.034837787113505846	0.21720365565286873	-0.06325254387986193	0.2840752650697164	0.16883450301507993	-0.3427931046189936	0.32943219408221813	-0.0432346300103381	-0.16386228010617399	-0.2978315568726435	0.22207180404527238	-0.23039604300932853	-0.2513443279332347	-0.13381333799858408	-0.07060772577004204	0.1491227162757767	-0.036486468197138876	0.14123940144058048	0.12405806845839931	-0.43249010032743934	-0.3496108845606268	0.025728422924289413	-0.09062940116475529	-0.0036713510407415063	-0.12149511687099446	-1.5009587223526008e-4	0.08548743159642015	-0.25383451567170556	-0.29752073075519314	-0.195549800367531	0.07222825263062735	-0.2369896758551534	0.007781025861331643	-0.17013134984940742	0.1594421887005444	0.06440913652560483	-0.24245442530570915	0.034446046847196744	0.21912996517947222	0.160762556997709	0.22305814062575624	-0.10153337326722536	0.10422442773917939	-0.13210492609743446	-0.0014666497528462987	0.12119144754219194	-0.08845715026721634	-0.06421891995750842	-0.1920764895400749	0.1397722618578243	0.08138447052319255	-0.08825431080865938	0.03498716927722984	-0.09751918519410575	-0.059265102976851	-0.1119025427332932	0.05984178091295779	-0.04169246124564216	-0.11750947707207324	0.012475067484450021	-0.1072070047633957	-0.030589987141635997	-0.10975328914200905	0.06581583130994959	-0.04282363204670453	-0.12091291330224528	-0.039651516450735634	-0.010220897401310988	0.06899008766159043	-0.07077375921890336	-0.004114068095712707	0.1724506498449925	0.020292990234132276	-0.16135537851667553	-0.030342628955149824	0.0070426142177799	0.05543689270932246	-0.08388702779532951	-0.06951938660754163	0.09348640344267391	0.00264103940293363	-0.08816905579634704	-0.009973318865245854
m3B_04_target4	1.94438485687749	0.48829974368615364	-0.28419781490853757	0.6414863594696495	-0.03354419116283608	-1.04862495528358	0.08445659718109128	-0.7282454166204563	-1.3447872308674635	0.19197913044527676	0.4212494204297444	0.4645879390381745	0.3688035243679583	-0.25154062986376113	1.025974406021123	0.3680046717339427	0.18349981263454204	-0.15475776443316472	-0.05224507719757193	0.6344969826819058	-0.31297060171977187	0.5887926838345496	-0.2490055186589442	-0.09041768788876463	-0.1831134468675415	-0.33608988262233247	-0.7617923210147723	-0.2195157963021457	0.5558888777182596	0.05725265007832194	-0.24794479987656495	-0.04537004975145	-0.5602665392535562	-0.2106407678668196	-0.1896533099557397	0.14035550020667056	-0.5469272256387772	0.04683129663589275	-0.06822212411744238	-0.27364285748004263	-0.076974561487809	0.10716829800076172	-0.10072548670031155	-0.17581768270464007	0.23455316767446532	-0.11301292452526228	0.23714614359193678	-0.21747881607069447	-0.08836211356961719	-0.08877327644618889	-0.36273219686832264	0.2495252101774951	-0.08676349271609823	0.08662658205315538	-0.13675599059705706	-0.049940860615585884	0.12865660489740063	0.061034618438785077	-0.06366021315389431	0.13266843689978872	0.39763579596680865	0.16857958889989905	-0.14786835165774095	-0.2787531555029141	-0.06108596510218937	-0.016160707509202427	-0.12376540238906836	0.10585825496787078	-0.02291174232152449	-0.16016139660015472	0.012935167096267427	-0.09396391331115274	0.06129959372711276	-0.3457253517075673	0.2990082666926419	0.015624678110265036	-0.11340796463838113	0.06368636154399454	-0.08691963525044122	0.03818788472278712	-0.1522546605154788	-0.24241307467833473	-0.007465771725986655	0.03546402021085524	-0.20688558050417652	-0.20606199864055977	-0.29540034877284327	0.011628633715062052	-0.17598304441308724	-0.09941304654357583	0.1821895226876102	-0.20353493531291045	-0.18384177963862167	0.23480467940987287	0.0939487746156952	-0.15225391341685832	0.11399255925366894	-0.17321958688675113	0.14031883532368242	-0.0014468560358095507	-0.03424030429726203	0.0907068010497327	0.26869839392268907	-0.037782791948464144	0.3568218789187944	-0.08436671756107142	0.11680497382659667	0.17627289945325333	0.22152734102990582	-0.21764171342322444	-0.05769397243639473	-0.037411106038565435	-0.1335445625076049	-0.02924993841030887	0.016500360421500587	-0.0934492935145215	-0.1578512134281209	0.011977415296232856	-0.07187606674721386	-0.08662882792790699	-0.1866859913316484	-0.051842239595868256	0.02323591401728077	0.157410522263493	0.15826107465152667	0.039338916697372765	-0.03366455757077001	-0.08817906185788513	0.002771051420677204	0.1008107790824527	0.08693981131166185	-0.04997050854300986	-0.2077531385620871	0.015149148883557919	-0.02553075355629529	0.07046480640405818	-0.14169918543757423	-0.05027715794803161	0.1113962849674608	-0.02996764454406544	-0.0029966344560466607	0.0369514801631373	0.06577194508530149	0.09514066638246207	0.0445302499206485	0.1385279918247551	-0.0010661801716617299	-0.2024784816882553	-0.09477748639556356	0.009232506355306098	-0.002711344741583289	-0.047379065559784835	0.010007826270573951	-4.575627393690494e-4	-0.0828848402286848	-0.07632690532061506	-0.06120016159863415	-0.04728752803183709	0.13349050182826072	-0.025733619184233118	0.041088394971442774	-0.0396992170479823
m3B_05_target4	2.6693247998080403	0.7459796626647531	-0.2642806999390706	1.042980379243512	0.07955482760624752	0.23764274289003726	-0.047600211812531476	5.473886154499111e-4	-0.30817610639888354	0.5898438320573407	-1.037962109906016	0.09376776608999104	0.03502272657358914	-0.00827532810842819	-0.699602847616678	0.4723900739187118	0.5248798272687353	0.15192924567795524	0.0540656788224857	-0.5737106423442229	-0.16796836475319118	-0.14959749155405594	0.03480799985801428	0.0703881971094844	0.6987474836041869	0.1318434559437319	-0.45042878050255475	-0.2657056542372615	0.2979726258546018	0.2214516738663983	0.08689735880639987	0.29966712830112474	-0.13996821233105938	0.0010770922583344708	0.0027042250627181174	-0.2993726022700132	-0.1731541767500281	0.10389049263397022	-0.3688158084203422	-0.03780304925215161	-0.15322819039933558	-0.21550850824072548	-0.15488594969869637	-0.11575773986818155	0.2427646006718221	-0.11384613406315233	0.18125174582566608	-0.21866324965775916	-0.29354386322675585	-0.47984814125202124	-0.30729620694907644	-0.038362664621043194	0.2099871481624789	0.0036481476743785075	0.3271801161813891	0.16920823307920133	-0.34723188721013465	0.09168797701251828	-0.1983066482160317	-0.24382134926699878	0.2858484158670705	-0.08647657442919202	-0.30411977449355143	-0.16219914636385616	-0.21781370108644968	-0.44924112647979386	-0.21203209448952107	-0.09256063226253793	0.010996586972986958	-0.09259029846618837	0.11920006637283861	-0.020490335802270408	0.12719309699341497	0.09837476658647816	0.3211905483567366	-0.21897719214254946	-0.03300948201710254	0.0709159690737869	-0.19902132998398825	-0.1351645651644792	-0.07799684649395401	-0.059899100253892064	-0.10848958841118046	0.17277641281873882	0.12434906500778288	0.14769611239384747	0.07029723910729109	0.12553219402620514	-0.31193202047699015	0.25792101568608594	-0.01552017163462315	-0.2489010793433241	-0.1621976984995426	-0.26711368938615937	0.2109944258288518	0.03630544586617905	0.17567140351664998	-0.2256979814431374	-0.19444813897531224	-0.15869290682480555	-0.15106555610192035	-0.26649942429728574	0.1547468316838295	-0.1654126305427516	0.26221448791327495	0.3120782902769321	-0.031293292653567874	-0.03352663362067718	0.20696629014375353	-0.03261337557218117	0.021236709631494148	0.0611170599326506	-0.012018529022371532	0.08265141695881595	0.059702298163438326	0.13954353473893927	-0.017416442532142803	0.029525550145880857	0.01520102999406833	-0.010694623300240652	0.07786742400895996	-0.09491133279704968	-0.09918250563369818	0.029872660368780227	-0.10585799185754273	-0.013461506240340718	-0.03138791612628003	0.006942621102109396	-0.1566254631168201	-0.048707384469398325	0.05474521273643024	-0.04272140108640981	0.0693399548553124	0.1365092317845717	-0.23330934548535223	-0.05819063373640658	0.00775231204719011	0.013692121624538256	-0.04648269848452197	-0.13951672820228297	-0.05278983591194149	-0.025207850999321768	-0.1530010221916812	0.1012655313805292	-0.03699125672640154	0.04545648731535059	0.07756656967860696	0.02496532186952205	-0.006539688201094796	0.05145660343323913	0.13481794420344645	-0.06204956808364723	0.18780212777057645	-0.02657762521893278	-0.023914043053930942	-0.023309484673210614	-0.06224265311170973	-0.011639747697446917	-0.1205047373694907	0.060545977578488376	0.005614524025381275	0.060190802160237325
m3B_06_target8	2.3284902135674077	1.4412483098649411	-0.24864238445170242	-0.35470755806747917	-0.16441510710989546	-0.4993999669747768	0.47181980926319617	0.35116105977115414	-0.17055481933822497	1.1974593099448783	0.10516147947893882	0.040131762083811785	0.49795592307570885	-0.7941343893391504	-0.7565934434506877	0.06315956700683337	0.11247855290391305	-0.38925663060230964	-0.05628055669355652	0.1825941136057729	0.18650668084508915	0.17145528338642219	0.7139135168906983	-0.10444376700333423	0.41875843356401704	-0.0825175506210862	-0.22219465639915414	0.18021453877331273	0.6610075755046604	0.018218961358177934	0.14757031468081877	0.009895451480913376	0.15556957982749564	-0.17964541513526827	-0.18889447850047072	-0.07420174262729179	0.1419645240800025	0.20213302421922583	0.3467461510646227	-0.3135154753657166	-0.006759138539070788	0.09955973037075229	-0.05496620977891954	-0.2796927596421271	-0.07468668307225416	0.17564666599616935	0.19502826229124187	0.1637958773703575	0.3199772702294892	0.33445727017521076	0.014982379031541542	0.007129766801862583	0.06955950188845775	0.01964792355442417	-0.2815431240189581	-0.1379849384711222	-0.27944491977663605	0.37486824137829794	-0.1863802359630627	-0.08124813553691684	0.05834228372238149	0.3886106554943229	-0.07750658481366773	-0.11312812828078188	-0.3269929272492427	5.100971174552683e-4	0.12492136492642181	0.09903604943157834	-0.09475145763596993	0.049784208667647434	0.09094049031714706	-0.1995597302728252	-0.15601249842635925	-0.13521282997771944	0.030568904189674034	0.22796202797556975	-0.1792600207208428	0.0022603622347402213	-0.008454918332169685	0.09769034285153944	0.1611793299510219	0.1813072056034411	0.32525353647407246	0.39280266694699206	-0.030359755339091053	-0.11248013549860274	0.3042933306268021	-0.03823503014690466	-0.040023356637564816	-0.10676452805852245	0.08669818614341547	-0.1020432898395071	-0.009236755924513678	-0.036662811012143616	0.5361775483529576	-0.12239111337563718	0.11389105244129705	0.12804767817151055	-0.19244908888255643	0.19383322318741966	-0.2874513792735603	-0.09022785680153092	-0.23201339965802698	-0.15219528968079793	-0.1691856382430267	0.17772918307343558	0.13952357143459365	0.14365265432925803	-0.2297849046056512	0.10301059808305969	0.18822072855287023	0.018500479175558915	0.21986897778090606	-0.09151306353173551	-0.40794727465347336	0.0010382647631365287	0.26739452308547484	0.055090046993138395	0.011790780661079988	0.12299545723513301	-0.3076818368554418	-0.1770078939750368	0.20065604463089431	-0.03945236355033953	0.057910514335080834	-0.10491175285039822	0.21469361898737857	0.006567485191140853	0.07814696063323069	0.22775472130233204	-0.13303410923987452	0.0931007105115531	-0.03564781507041272	0.05020519473861191	0.13312092305828996	-0.0664270850963073	-0.014596741529646799	0.15219802123435205	-0.07630579456291652	0.08800767752899889	0.16882390825158558	0.16504039307780866	0.13608380392448757	-0.036329043839003414	0.08513812875177781	-0.039148431054509485	0.15090457775052335	0.00959376076269844	0.11850755209431316	-0.05084219824760052	0.05425377712691901	-0.0080338589735648	-0.024775736896543218	-0.03995143338503686	-0.07360998498124553	-0.02176181058899661	-0.1310157295598211	0.05443474254526073	-0.05140279274079525	-0.06942895462599509	-0.03704930122524693	0.028867117649543455
